"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3232142","SUMOylation of ubiquitinylation proteins","5/147","38/7483",0.131578947368421,6.69799498746867,4.9844743801046,0.000813448768514591,0.0268438093609815,0.0224430740565245,"NUP133/NUP188/SUMO1/NUP210/VHL",5
"R-HSA-379716","Cytosolic tRNA aminoacylation","4/147","23/7483",0.173913043478261,8.85300207039337,5.33910023404132,0.000946403949003993,0.0296697638012752,0.0248057456107363,"AARS1/LARS1/EPRS1/IARS1",4
"R-HSA-379724","tRNA Aminoacylation","5/147","40/7483",0.125,6.36309523809524,4.81403621872968,0.00103330423938541,0.0308515122902216,0.0257937599605983,"LARS2/AARS1/LARS1/EPRS1/IARS1",5
"R-HSA-3371511","HSF1 activation","3/147","12/7483",0.25,12.7261904761905,5.75434713191803,0.00143470495753427,0.0397992334295574,0.0332746046301009,"HSP90AB1/RPA1/HSBP1",3
"R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","14/147","287/7483",0.048780487804878,2.48315911730546,3.62677801815842,0.00147106475064332,0.0397992334295574,0.0332746046301009,"NUP133/WBP11/NUP188/SF3B6/NUP210/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/PRPF8/POLR2A/SF3B3/DDX42",14
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response","6/147","64/7483",0.09375,4.77232142857143,4.2900647795858,0.00152341563366727,0.0397992334295574,0.0332746046301009,"NUP133/NUP188/HSPA9/NUP210/RPA1/BAG3",6
"R-HSA-4570464","SUMOylation of RNA binding proteins","5/147","44/7483",0.113636363636364,5.78463203463203,4.5056293332715,0.00160141905196076,0.0401635898231759,0.0335792289632194,"NUP133/NUP188/SUMO1/NUP210/SUMO2",5
"R-HSA-72163","mRNA Splicing - Major Pathway","11/147","201/7483",0.054726368159204,2.78583274105662,3.63288232301466,0.00194753387236615,0.0469655283835991,0.0392660675481111,"WBP11/SF3B6/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/PRPF8/POLR2A/SF3B3/DDX42",11
"R-HSA-72172","mRNA Splicing","11/147","209/7483",0.0526315789473684,2.67919799498747,3.48518839850073,0.00264588411886851,0.0614433089826131,0.0513703817230611,"WBP11/SF3B6/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/PRPF8/POLR2A/SF3B3/DDX42",11
"R-HSA-69190","DNA strand elongation","4/147","31/7483",0.129032258064516,6.56835637480799,4.39753499415896,0.00297745565070765,0.0634843146699256,0.0530767878882279,"RFC1/POLA1/MCM3/RPA1",4
"R-HSA-191859","snRNP Assembly","5/147","51/7483",0.0980392156862745,4.9906629318394,4.04776361761407,0.00310355285894813,0.0634843146699256,0.0530767878882279,"NUP133/GEMIN5/NUP188/NUP210/GEMIN4",5
"R-HSA-194441","Metabolism of non-coding RNA","5/147","51/7483",0.0980392156862745,4.9906629318394,4.04776361761407,0.00310355285894813,0.0634843146699256,0.0530767878882279,"NUP133/GEMIN5/NUP188/NUP210/GEMIN4",5
"R-HSA-73894","DNA Repair","13/147","278/7483",0.0467625899280576,2.38043850633779,3.32017005636809,0.00313877791828978,0.0634843146699256,0.0530767878882279,"BAZ1B/RFC1/RNF4/SUMO1/INO80/PIAS3/RPA1/MDC1/PARP1/DDB1/POLR2A/USP7/SUMO2",13
"R-HSA-3232118","SUMOylation of transcription factors","3/147","16/7483",0.1875,9.54464285714286,4.84304705585335,0.00344746682768903,0.067548803155032,0.0564749500062217,"SUMO1/PIAS3/SUMO2",3
