"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043101","purine-containing compound salvage","3/296","23/11123",0.130434782608696,4.90143948296122,3.09678130047622,0.0222815401906998,0.19998445387598,0.176774382306028,"PARP9/PARP16/PARP10",3
"GO:0060147","regulation of post-transcriptional gene silencing","3/296","23/11123",0.130434782608696,4.90143948296122,3.09678130047622,0.0222815401906998,0.19998445387598,0.176774382306028,"DGCR8/RIPK1/ADAR",3
"GO:0061484","hematopoietic stem cell homeostasis","3/296","23/11123",0.130434782608696,4.90143948296122,3.09678130047622,0.0222815401906998,0.19998445387598,0.176774382306028,"SEPTIN4/ADAR/P2RY14",3
"GO:1902914","regulation of protein polyubiquitination","3/296","23/11123",0.130434782608696,4.90143948296122,3.09678130047622,0.0222815401906998,0.19998445387598,0.176774382306028,"RIPK2/NMI/PARP10",3
"GO:0090199","regulation of release of cytochrome c from mitochondria","4/296","41/11123",0.0975609756097561,3.66611733684904,2.82777823154567,0.0229816065937739,0.20570421639673,0.18183031273935,"BAK1/TNFSF10/IFI6/MOAP1",4
"GO:0002263","cell activation involved in immune response","13/296","263/11123",0.0494296577946768,1.8574529853047,2.3267863686977,0.0237263510736073,0.211216103579178,0.186702493717087,"IFI35/CEACAM1/CD40/RIPK2/LILRB1/GATA3/MDK/NMI/KIT/CLCF1/BCR/IL27/TREX1",13
"GO:0006887","exocytosis","13/296","263/11123",0.0494296577946768,1.8574529853047,2.3267863686977,0.0237263510736073,0.211216103579178,0.186702493717087,"BAIAP3/VAMP3/CEACAM1/RAB11FIP3/SEPTIN4/OTOF/MIA3/KIT/CCR1/RAB8A/EXOC3L1/BCR/RUFY4",13
"GO:0051098","regulation of binding","6/296","84/11123",0.0714285714285714,2.68412162162162,2.56171882925872,0.0242965420858763,0.215705885835584,0.190671194631994,"GATA3/TRIM6/PARP9/IFI16/DTX3L/CARD16",6
"GO:0009309","amine biosynthetic process","3/296","24/11123",0.125,4.69721283783784,2.99792925407261,0.0249748171864287,0.218763371932461,0.193373830790502,"GATA3/AANAT/SAT1",3
"GO:0060966","regulation of gene silencing by regulatory ncRNA","3/296","24/11123",0.125,4.69721283783784,2.99792925407261,0.0249748171864287,0.218763371932461,0.193373830790502,"DGCR8/RIPK1/ADAR",3
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","3/296","24/11123",0.125,4.69721283783784,2.99792925407261,0.0249748171864287,0.218763371932461,0.193373830790502,"BAK1/TNFSF10/MOAP1",3
"GO:0140058","neuron projection arborization","3/296","24/11123",0.125,4.69721283783784,2.99792925407261,0.0249748171864287,0.218763371932461,0.193373830790502,"ZNF365/MOV10/NTNG2",3
"GO:2000179","positive regulation of neural precursor cell proliferation","3/296","24/11123",0.125,4.69721283783784,2.99792925407261,0.0249748171864287,0.218763371932461,0.193373830790502,"SMARCD3/MDK/DISC1",3
"GO:0001764","neuron migration","7/296","108/11123",0.0648148148148148,2.43559184184184,2.47875635799187,0.0250654959892214,0.218972172961838,0.19355839850203,"GATA3/SEPTIN4/MDK/KIAA0319L/DISC1/GAS6/NTNG2",7
"GO:0046546","development of primary male sexual characteristics","6/296","85/11123",0.0705882352941176,2.65254372019078,2.52871834155967,0.0255797773125771,0.222870612968092,0.197004387981242,"GATA3/NASP/LHFPL2/KIT/SGPL1/FANCA",6
"GO:0002752","cell surface pattern recognition receptor signaling pathway","5/296","64/11123",0.078125,2.93575802364865,2.56783053287863,0.0274434025394559,0.23144336989933,0.204582196064859,"IFI35/OAS1/RIPK2/TRIM32/NMI",5
"GO:0001915","negative regulation of T cell mediated cytotoxicity","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"CEACAM1/LILRB1",2
"GO:0010522","regulation of calcium ion transport into cytosol","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"BAK1/PML",2
"GO:0032741","positive regulation of interleukin-18 production","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"CASP1/GBP5",2
"GO:0035723","interleukin-15-mediated signaling pathway","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"IL2RB/IL15RA",2
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"FCGR1A/IFI30",2
"GO:0060148","positive regulation of post-transcriptional gene silencing","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"DGCR8/RIPK1",2
"GO:0070142","synaptic vesicle budding","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"MX1/MX2",2
"GO:0071350","cellular response to interleukin-15","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"IL2RB/IL15RA",2
"GO:0071888","macrophage apoptotic process","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"CTSL/IRF7",2
"GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"DGCR8/RIPK1",2
"GO:1903798","regulation of miRNA processing","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"DGCR8/RIPK1",2
"GO:2000637","positive regulation of miRNA-mediated gene silencing","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"DGCR8/RIPK1",2
"GO:2000659","regulation of interleukin-1-mediated signaling pathway","2/296","10/11123",0.2,7.51554054054054,3.40814471039776,0.0275816713259301,0.23144336989933,0.204582196064859,"ZBP1/IL1RN",2
"GO:0001916","positive regulation of T cell mediated cytotoxicity","3/296","25/11123",0.12,4.50932432432432,2.90438632496189,0.0278353747681123,0.23144336989933,0.204582196064859,"MR1/B2M/TAP2",3
"GO:0002837","regulation of immune response to tumor cell","3/296","25/11123",0.12,4.50932432432432,2.90438632496189,0.0278353747681123,0.23144336989933,0.204582196064859,"CEACAM1/CD274/MR1",3
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","3/296","25/11123",0.12,4.50932432432432,2.90438632496189,0.0278353747681123,0.23144336989933,0.204582196064859,"TRIM5/CD36/CARD16",3
"GO:0045922","negative regulation of fatty acid metabolic process","3/296","25/11123",0.12,4.50932432432432,2.90438632496189,0.0278353747681123,0.23144336989933,0.204582196064859,"ACACB/CEACAM1/ERLIN1",3
"GO:0007584","response to nutrient","7/296","111/11123",0.0630630630630631,2.36976503530558,2.39804703328586,0.0285729964264286,0.236376606800455,0.208942884553708,"ACACB/CD40/STAT1/CYBB/C2/GAS6/MAFB",7
"GO:0048771","tissue remodeling","7/296","111/11123",0.0630630630630631,2.36976503530558,2.39804703328586,0.0285729964264286,0.236376606800455,0.208942884553708,"CD38/BAK1/CEACAM1/MDK/PML/BCR/RUFY4",7
"GO:0070371","ERK1 and ERK2 cascade","10/296","188/11123",0.0531914893617021,1.99881397354802,2.28369117179581,0.0288114621769235,0.237748992674059,0.210155992174775,"CEACAM1/RIPK2/DUSP3/GBP1/BTN2A2/CD36/DUSP5/ATF3/CCR1/GAS6",10
