"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022613","ribonucleoprotein complex biogenesis","28/193","433/11123",0.0646651270207852,3.72678864172121,7.69071275213853,1.55997344989636e-09,3.72365662490261e-06,3.5238979194501e-06,"SART3/GEMIN5/WBP11/NOP14/HSP90AB1/EIF3A/DROSHA/SF3B6/HEATR1/DDX27/KRI1/DKC1/MYBBP1A/NAT10/DHX9/SNRNP200/PDCD11/EIF5B/RRP1B/NOL6/BMS1/NOLC1/EXOSC10/PRPF8/GEMIN4/SF3B3/DDX42/MCTS1",28
"GO:0016072","rRNA metabolic process","18/193","256/11123",0.0703125,4.05225874352332,6.56517813629261,4.71408355621969e-07,0.00056262587243482,0.000532443332191971,"POLR1A/TCOF1/WBP11/NOP14/DROSHA/NCL/HEATR1/DDX27/KRI1/DKC1/NAT10/PDCD11/RRP1B/NOL6/BMS1/NOLC1/EXOSC10/GEMIN4",18
"GO:0006364","rRNA processing","15/193","212/11123",0.0707547169811321,4.07774464757063,6.012128524891,4.10085502007727e-06,0.00326291364430814,0.00308787188529327,"WBP11/NOP14/DROSHA/HEATR1/DDX27/KRI1/DKC1/NAT10/PDCD11/RRP1B/NOL6/BMS1/NOLC1/EXOSC10/GEMIN4",15
"GO:0033044","regulation of chromosome organization","15/193","220/11123",0.0681818181818182,3.92946302402261,5.83158182757887,6.45136252347303e-06,0.00384985058588253,0.0036433220987824,"BAZ1B/NCAPD2/RNF4/SMG6/SMARCA2/YLPM1/INO80/DKC1/NAT10/NUMA1/SMARCC2/PARP1/EXOSC10/SMARCC1/USP7",15
"GO:0051276","chromosome organization","22/193","456/11123",0.0482456140350877,2.78049722752477,5.15896515377791,1.34163823000694e-05,0.0042091162887025,0.0039833146894607,"BAZ1B/NCAPD2/RFC1/RNF4/NUP133/SMG6/SMC1A/SMARCA2/HSP90AB1/YLPM1/INO80/DKC1/RPA1/NAT10/NUMA1/GTF2B/SMARCC2/PARP1/EXOSC10/SMARCC1/USP7/CHAMP1",22
"GO:0006360","transcription by RNA polymerase I","8/193","65/11123",0.123076923076923,7.09318453567158,6.54670445605881,1.53900661792149e-05,0.0042091162887025,0.0039833146894607,"BAZ1B/POLR1A/TCOF1/UBTF/NCL/HEATR1/MYBBP1A/PHF8",8
"GO:0010833","telomere maintenance via telomere lengthening","8/193","65/11123",0.123076923076923,7.09318453567158,6.54670445605881,1.53900661792149e-05,0.0042091162887025,0.0039833146894607,"RFC1/SMG6/HSP90AB1/DKC1/RPA1/NAT10/PARP1/EXOSC10",8
"GO:0022618","protein-RNA complex assembly","13/193","181/11123",0.0718232044198895,4.13932384851,5.65831433917842,1.56066461238262e-05,0.0042091162887025,0.0039833146894607,"SART3/GEMIN5/HSP90AB1/EIF3A/SF3B6/DKC1/DHX9/SNRNP200/PRPF8/GEMIN4/SF3B3/DDX42/MCTS1",13
"GO:0042254","ribosome biogenesis","17/193","297/11123",0.0572390572390572,3.29880846461157,5.33589186535983,1.58701493918402e-05,0.0042091162887025,0.0039833146894607,"WBP11/NOP14/DROSHA/HEATR1/DDX27/KRI1/DKC1/MYBBP1A/NAT10/PDCD11/EIF5B/RRP1B/NOL6/BMS1/NOLC1/EXOSC10/GEMIN4",17
"GO:0045943","positive regulation of transcription by RNA polymerase I","6/193","33/11123",0.181818181818182,10.4785680640603,7.24592690701149,1.89284799069006e-05,0.00451822815377716,0.00427584398739038,"BAZ1B/UBTF/NCL/HEATR1/MYBBP1A/PHF8",6
"GO:0071897","DNA biosynthetic process","11/193","135/11123",0.0814814814814815,4.69595087315295,5.74108223445647,2.22156554244465e-05,0.00482079722710489,0.00456218148716384,"RFC1/JADE2/SMG6/HSP90AB1/POLA1/DKC1/RPA1/NAT10/KAT7/RRM1/EXOSC10",11
"GO:0071826","protein-RNA complex organization","13/193","189/11123",0.0687830687830688,3.9641143734408,5.46130389450091,2.47297218097e-05,0.00491915382997949,0.00465526166698388,"SART3/GEMIN5/HSP90AB1/EIF3A/SF3B6/DKC1/DHX9/SNRNP200/PRPF8/GEMIN4/SF3B3/DDX42/MCTS1",13
"GO:0051052","regulation of DNA metabolic process","20/193","416/11123",0.0480769230769231,2.77077520924671,4.89143420442195,3.56393241665521e-05,0.00654392821427383,0.0061928736567952,"JADE2/SMG6/SMARCA2/BRPF3/MCM3/YLPM1/INO80/DKC1/NAT10/DHX9/KAT7/MDC1/SMARCC2/PARP1/EXOSC10/SMARCC1/EP400/USP7/SF3B3/TRRAP",20
"GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity","4/193","12/11123",0.333333333333333,19.2107081174439,8.38688912467608,3.90042556921633e-05,0.00665022559551384,0.00629346862521672,"LARS2/AARS1/LARS1/IARS1",4
"GO:0007004","telomere maintenance via telomerase","7/193","56/11123",0.125,7.20401554404145,6.18460482161596,4.79848694055296e-05,0.0076359922180666,0.00722635296450993,"RFC1/SMG6/HSP90AB1/DKC1/RPA1/NAT10/EXOSC10",7
"GO:0006278","RNA-templated DNA biosynthetic process","7/193","57/11123",0.12280701754386,7.07762930642669,6.11274559517649,5.39086500544851e-05,0.00778865404147742,0.00737082511543252,"RFC1/SMG6/HSP90AB1/DKC1/RPA1/NAT10/EXOSC10",7
"GO:0000723","telomere maintenance","11/193","149/11123",0.0738255033557047,4.25472058976945,5.3147689182295,5.54700958127843e-05,0.00778865404147742,0.00737082511543252,"RFC1/SMG6/HSP90AB1/YLPM1/INO80/DKC1/RPA1/NAT10/PARP1/EXOSC10/USP7",11
"GO:0007051","spindle organization","12/193","178/11123",0.0674157303370786,3.88531175408977,5.15649833754219,6.20320691062395e-05,0.00822614160869964,0.00778484329251403,"MAP4/RNF4/SMC1A/EZR/INO80/NUMA1/GTF2B/PCNT/MAPRE2/DDB1/CKAP5/DYNC1H1",12
"GO:0032200","telomere organization","11/193","155/11123",0.0709677419354839,4.09002172822998,5.14782388231434,7.94307543585884e-05,0.00954050253009478,0.00902869421188605,"RFC1/SMG6/HSP90AB1/YLPM1/INO80/DKC1/RPA1/NAT10/PARP1/EXOSC10/USP7",11
"GO:0008380","RNA splicing","19/193","408/11123",0.0465686274509804,2.68384892817231,4.60465543440167,8.62729825951235e-05,0.00954050253009478,0.00902869421188605,"SART3/GEMIN5/WBP11/NCL/SF3B6/ILF3/SRRM1/DHX9/DHX38/SNRNP200/RRP1B/SRRM2/EXOSC10/PRPF8/GEMIN4/POLR2A/SF3B3/TRRAP/DDX42",19
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","15/193","275/11123",0.0545454545454545,3.14357041921809,4.78287777557555,8.79308988948828e-05,0.00954050253009478,0.00902869421188605,"SART3/GEMIN5/NCL/SF3B6/ILF3/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/EXOSC10/PRPF8/GEMIN4/SF3B3/DDX42",15
"GO:0000398","mRNA splicing, via spliceosome","15/193","275/11123",0.0545454545454545,3.14357041921809,4.78287777557555,8.79308988948828e-05,0.00954050253009478,0.00902869421188605,"SART3/GEMIN5/NCL/SF3B6/ILF3/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/EXOSC10/PRPF8/GEMIN4/SF3B3/DDX42",15
"GO:0000375","RNA splicing, via transesterification reactions","15/193","279/11123",0.0537634408602151,3.09850130926514,4.71711659028804,0.000103356102572969,0.0107265659496381,0.010151130257281,"SART3/GEMIN5/NCL/SF3B6/ILF3/SRRM1/DHX9/DHX38/SNRNP200/SRRM2/EXOSC10/PRPF8/GEMIN4/SF3B3/DDX42",15
"GO:0006356","regulation of transcription by RNA polymerase I","6/193","45/11123",0.133333333333333,7.68428324697755,5.97022144709068,0.000117098470912643,0.0116464187528533,0.0110216367797602,"BAZ1B/UBTF/NCL/HEATR1/MYBBP1A/PHF8",6
"GO:0006450","regulation of translational fidelity","4/193","17/11123",0.235294117647059,13.5604998476074,6.88672224833103,0.000175188232780784,0.0167269724659092,0.0158296398967394,"LARS2/AARS1/LARS1/IARS1",4
"GO:0006397","mRNA processing","19/193","439/11123",0.0432801822323462,2.49432884440615,4.24493963625113,0.000223269178619483,0.0204978280524887,0.0193982047496927,"SART3/GEMIN5/WBP11/CBLL1/NCL/SF3B6/ILF3/SRRM1/DHX9/DHX38/SNRNP200/RRP1B/RPRD2/SRRM2/EXOSC10/PRPF8/GEMIN4/SF3B3/DDX42",19
"GO:0006417","regulation of translation","16/193","335/11123",0.0477611940298507,2.7525790735442,4.32802315188776,0.00023888425924207,0.0211191380300304,0.0199861840285958,"TCOF1/GEMIN5/GCN1/AARS1/DEPDC5/NCL/PAIP2/ILF3/ELP3/NAT10/DHX9/EPRS1/RPTOR/EIF5B/NOLC1/EIF4ENIF1",16
"GO:0006403","RNA localization","11/193","183/11123",0.0601092896174863,3.46422605396529,4.4663982817919,0.000343010245394491,0.0292416234198804,0.0276729318276909,"NUP133/SMG6/NUP188/XPO5/DKC1/RFTN1/NUP210/DHX9/NOL6/EXOSC10/CKAP5",11
"GO:0045739","positive regulation of DNA repair","9/193","127/11123",0.0708661417322835,4.08416629268492,4.64496344126857,0.000360063249430386,0.0293845825344956,0.0278082217798283,"SMARCA2/INO80/DHX9/MDC1/SMARCC2/PARP1/SMARCC1/EP400/TRRAP",9
"GO:0006260","DNA replication","13/193","247/11123",0.0526315789473684,3.0332697027543,4.29406768263108,0.000369307698380758,0.0293845825344956,0.0278082217798283,"RFC1/JADE2/SUPT16H/BRPF3/POLA1/MCM3/INO80/RPA1/DHX9/KAT7/PARP1/RRM1/SIN3A",13
"GO:0032204","regulation of telomere maintenance","8/193","104/11123",0.0769230769230769,4.43324033479474,4.67422703664449,0.000441673480007396,0.0340088579605695,0.0321844240440024,"SMG6/YLPM1/INO80/DKC1/NAT10/PARP1/EXOSC10/USP7",8
"GO:0006289","nucleotide-excision repair","7/193","80/11123",0.0875,5.04281088082902,4.82219648564757,0.000463111460161856,0.0345452204814484,0.0326920129443205,"SMARCA2/RPA1/KAT7/SMARCC2/DDB1/SMARCC1/USP7",7
"GO:0014029","neural crest formation","3/193","10/11123",0.3,17.2896373056995,6.84787424673056,0.000564169512105221,0.0396080183939753,0.0374832127856905,"TCOF1/NOLC1/PDCD6",3
"GO:1905063","regulation of vascular associated smooth muscle cell differentiation","3/193","10/11123",0.3,17.2896373056995,6.84787424673056,0.000564169512105221,0.0396080183939753,0.0374832127856905,"NFATC3/DNMT1/NFATC1",3
"GO:0006418","tRNA aminoacylation for protein translation","5/193","40/11123",0.125,7.20401554404145,5.2231707701036,0.00060004415577054,0.0409230114235509,0.0387276619032656,"LARS2/AARS1/LARS1/EPRS1/IARS1",5
"GO:0043039","tRNA aminoacylation","5/193","43/11123",0.116279069767442,6.70140980841065,4.97744677860477,0.000841676652999132,0.053475660918896,0.0506069139117372,"LARS2/AARS1/LARS1/EPRS1/IARS1",5
"GO:0050657","nucleic acid transport","9/193","143/11123",0.0629370629370629,3.62719663755933,4.20164588437281,0.000854174177722405,0.053475660918896,0.0506069139117372,"NUP133/SMG6/NUP188/XPO5/RFTN1/NUP210/DHX9/NOL6/CKAP5",9
"GO:0050658","RNA transport","9/193","143/11123",0.0629370629370629,3.62719663755933,4.20164588437281,0.000854174177722405,0.053475660918896,0.0506069139117372,"NUP133/SMG6/NUP188/XPO5/RFTN1/NUP210/DHX9/NOL6/CKAP5",9
"GO:0043038","amino acid activation","5/193","44/11123",0.113636363636364,6.54910504003768,4.90071020126666,0.000936384430315521,0.053475660918896,0.0506069139117372,"LARS2/AARS1/LARS1/EPRS1/IARS1",5
"GO:0034504","protein localization to nucleus","13/193","273/11123",0.0476190476190476,2.74438687392055,3.87765604166079,0.000945375879543171,0.053475660918896,0.0506069139117372,"POLR1A/NUP133/NUP188/SUMO1/HEATR1/DKC1/KAT7/PARP1/BAG3/TAF3/SIN3A/MAGED1/EIF4ENIF1",13
"GO:0051054","positive regulation of DNA metabolic process","12/193","240/11123",0.05,2.88160621761658,3.91579605628283,0.000972501143186345,0.053475660918896,0.0506069139117372,"SMARCA2/BRPF3/INO80/DKC1/DHX9/KAT7/MDC1/SMARCC2/PARP1/SMARCC1/EP400/TRRAP",12
"GO:0051236","establishment of RNA localization","9/193","146/11123",0.0616438356164384,3.55266519980126,4.12561286258151,0.00099025667868977,0.053475660918896,0.0506069139117372,"NUP133/SMG6/NUP188/XPO5/RFTN1/NUP210/DHX9/NOL6/CKAP5",9
"GO:0006282","regulation of DNA repair","11/193","208/11123",0.0528846153846154,3.04785273017138,3.96167219894458,0.00100142338443656,0.053475660918896,0.0506069139117372,"SMARCA2/INO80/DHX9/KAT7/MDC1/SMARCC2/PARP1/SMARCC1/EP400/SF3B3/TRRAP",11
"GO:2000781","positive regulation of double-strand break repair","7/193","91/11123",0.0769230769230769,4.43324033479474,4.36976210980592,0.00100561515491096,0.053475660918896,0.0506069139117372,"SMARCA2/MDC1/SMARCC2/PARP1/SMARCC1/EP400/TRRAP",7
"GO:0051151","negative regulation of smooth muscle cell differentiation","3/193","12/11123",0.25,14.4080310880829,6.17503006422056,0.00100812934283633,0.053475660918896,0.0506069139117372,"NFATC3/DNMT1/NFATC1",3
"GO:2000819","regulation of nucleotide-excision repair","4/193","27/11123",0.148148148148148,8.53809249664172,5.21098879272614,0.00112793387933369,0.0578450642769314,0.0547419169352831,"SMARCA2/KAT7/SMARCC2/SMARCC1",4
"GO:0051225","spindle assembly","8/193","120/11123",0.0666666666666667,3.84214162348877,4.1594968563381,0.00113896858861155,0.0578450642769314,0.0547419169352831,"RNF4/SMC1A/INO80/NUMA1/GTF2B/MAPRE2/DDB1/DYNC1H1",8
"GO:0051168","nuclear export","9/193","154/11123",0.0584415584415584,3.36811116344795,3.93223030752608,0.0014409353247276,0.0716565129192663,0.0678124387470489,"NUP133/SMG6/NUP188/HSPA9/XPO5/DHX9/BAG3/NOL6/EIF4ENIF1",9
"GO:0048511","rhythmic process","10/193","186/11123",0.0537634408602151,3.09850130926514,3.83509944209996,0.00149378736562445,0.071757579746158,0.067908083758629,"HUWE1/CASP2/RAI1/MYBBP1A/DHX9/PARP1/DDB1/SIN3A/MAGED1/USP7",10
"GO:0010608","post-transcriptional regulation of gene expression","18/193","475/11123",0.0378947368421053,2.18395418598309,3.50435181256331,0.00153212155800955,0.071757579746158,0.067908083758629,"TCOF1/GEMIN5/GCN1/AARS1/DEPDC5/NCL/PAIP2/XPO5/ILF3/DKC1/ELP3/NAT10/DHX9/EPRS1/RPTOR/EIF5B/NOLC1/EIF4ENIF1",18
"GO:0006284","base-excision repair","5/193","49/11123",0.102040816326531,5.88082901554404,4.54987424343879,0.00153315314916383,0.071757579746158,0.067908083758629,"HUWE1/RPA1/PARP1/DCAF1/DDB1",5
"GO:2000278","regulation of DNA biosynthetic process","6/193","73/11123",0.0821917808219178,4.73688693306835,4.25647677011384,0.00163850331118559,0.0752136039192307,0.0711787065952281,"JADE2/SMG6/DKC1/NAT10/KAT7/EXOSC10",6
"GO:1904356","regulation of telomere maintenance via telomere lengthening","5/193","50/11123",0.1,5.76321243523316,4.48551509173032,0.00167988016268022,0.0756579990248619,0.071599261749985,"SMG6/DKC1/NAT10/PARP1/EXOSC10",5
"GO:0042274","ribosomal small subunit biogenesis","7/193","100/11123",0.07,4.03424870466321,4.05005844489437,0.00174545773845694,0.0771556966980872,0.0730166141662492,"NOP14/HEATR1/KRI1/NAT10/NOL6/BMS1/EXOSC10",7
"GO:0034605","cellular response to heat","5/193","51/11123",0.0980392156862745,5.65020826983643,4.42287303561135,0.00183665825805969,0.0797109683997905,0.0754348061587769,"HSP90AB1/SUMO1/BAG3/HSBP1/PDCD6",5
"GO:0030490","maturation of SSU-rRNA","5/193","52/11123",0.0961538461538462,5.54155041849342,4.36186686047915,0.00200389055631562,0.0829730811646914,0.0785219201285153,"NOP14/HEATR1/KRI1/NAT10/BMS1",5
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/193","15/11123",0.2,11.5264248704663,5.42086520212865,0.0020064914991692,0.0829730811646914,0.0785219201285153,"NOP14/KRI1/BMS1",3
"GO:0019080","viral gene expression","6/193","76/11123",0.0789473684210526,4.54990455413144,4.12630488868499,0.00201610335465107,0.0829730811646914,0.0785219201285153,"ST6GAL1/EIF3A/DHX9/GTF2B/MGAT5/MCTS1",6
"GO:0045740","positive regulation of DNA replication","4/193","32/11123",0.125,7.20401554404145,4.6700607779039,0.00216016292231115,0.0859384815926118,0.0813282391452583,"BRPF3/INO80/DHX9/KAT7",4
"GO:0070316","regulation of G0 to G1 transition","4/193","32/11123",0.125,7.20401554404145,4.6700607779039,0.00216016292231115,0.0859384815926118,0.0813282391452583,"SMARCA2/SMARCC2/RRM1/SMARCC1",4
"GO:0045945","positive regulation of transcription by RNA polymerase III","3/193","16/11123",0.1875,10.8060233160622,5.21572332781731,0.00243818887760536,0.0954091287023604,0.0902908253898376,"BAZ1B/MYBBP1A/RPTOR",3
"GO:0007623","circadian rhythm","8/193","136/11123",0.0588235294117647,3.39012496190186,3.72658059690573,0.00252334379436412,0.0971487360830185,0.09193711006291,"HUWE1/RAI1/MYBBP1A/PARP1/DDB1/SIN3A/MAGED1/USP7",8
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","4/193","34/11123",0.117647058823529,6.78024992380372,4.48538681753743,0.00271173531068425,0.101139252915677,0.0957135522488223,"NOP14/HEATR1/KRI1/BMS1",4
"GO:0045023","G0 to G1 transition","4/193","34/11123",0.117647058823529,6.78024992380372,4.48538681753743,0.00271173531068425,0.101139252915677,0.0957135522488223,"SMARCA2/SMARCC2/RRM1/SMARCC1",4
"GO:0035886","vascular associated smooth muscle cell differentiation","3/193","17/11123",0.176470588235294,10.1703748857056,5.02797066336134,0.00292311758721062,0.107345872010335,0.101587212018688,"NFATC3/DNMT1/NFATC1",3
"GO:0032205","negative regulation of telomere maintenance","4/193","35/11123",0.114285714285714,6.58652849740933,4.39854916746813,0.00302066267362006,0.109247300029259,0.103386636325178,"SMG6/NAT10/PARP1/EXOSC10",4
"GO:0006405","RNA export from nucleus","6/193","83/11123",0.072289156626506,4.16617766402397,3.84724469267908,0.00315052236933044,0.112243237247638,0.106221853960458,"NUP133/SMG6/NUP188/XPO5/DHX9/NOL6",6
"GO:0007059","chromosome segregation","14/193","353/11123",0.0396600566572238,2.28569331708964,3.26194704561487,0.00338610794219039,0.1172747004127,0.110983400033362,"BAZ1B/NCAPD2/RNF4/SMC1A/SMARCA2/INO80/NUMA1/GTF2B/SMARCC2/MAPRE2/DDB1/SMARCC1/DYNC1H1/CHAMP1",14
"GO:0006261","DNA-templated DNA replication","8/193","143/11123",0.0559440559440559,3.22417478894163,3.55709759767508,0.00343914077456598,0.1172747004127,0.110983400033362,"RFC1/POLA1/MCM3/INO80/RPA1/KAT7/PARP1/RRM1",8
"GO:0019827","stem cell population maintenance","8/193","143/11123",0.0559440559440559,3.22417478894163,3.55709759767508,0.00343914077456598,0.1172747004127,0.110983400033362,"SMC1A/SMARCA2/BCL9/SAP130/SIN3A/SMARCC1/ZHX2/EIF4ENIF1",8
"GO:0007163","establishment or maintenance of cell polarity","9/193","176/11123",0.0511363636363636,2.94709726801696,3.45984339243259,0.00357019564937687,0.120028972043135,0.113589916435326,"MAP4/EZR/SIPA1L3/ATN1/NUMA1/ARHGAP35/CKAP5/HTT/SPN",9
"GO:1900181","negative regulation of protein localization to nucleus","4/193","37/11123",0.108108108108108,6.2304999299818,4.23464145206116,0.00370893942221699,0.122961644455999,0.11636526315903,"POLR1A/SUMO1/SIN3A/MAGED1",4
"GO:0098727","maintenance of cell number","8/193","146/11123",0.0547945205479452,3.15792462204557,3.48763385730556,0.00390270755861481,0.127613190991967,0.120767273551368,"SMC1A/SMARCA2/BCL9/SAP130/SIN3A/SMARCC1/ZHX2/EIF4ENIF1",8
"GO:0006337","nucleosome disassembly","3/193","19/11123",0.157894736842105,9.09980910826288,4.69539222640139,0.0040606102944081,0.13016799685736,0.123185024697768,"SUPT16H/SMARCC2/SMARCC1",3
"GO:0000387","spliceosomal snRNP assembly","4/193","38/11123",0.105263157894737,6.06653940550859,4.15714710986727,0.00408990354599999,0.13016799685736,0.123185024697768,"SART3/GEMIN5/PRPF8/GEMIN4",4
"GO:0071824","protein-DNA complex organization","9/193","181/11123",0.0497237569060773,2.86568574127616,3.36271021776681,0.00429275615357623,0.134826433402453,0.127593555478872,"RNF4/SART3/SUPT16H/UBTF/GTF2B/SMARCC2/TAF3/SMARCC1/BRD2",9
"GO:0098813","nuclear chromosome segregation","11/193","253/11123",0.0434782608695652,2.5057445370579,3.21926556110832,0.00462822359566912,0.143474931465743,0.135778097557155,"BAZ1B/NCAPD2/SMC1A/SMARCA2/INO80/NUMA1/SMARCC2/DDB1/SMARCC1/DYNC1H1/CHAMP1",11
"GO:1900180","regulation of protein localization to nucleus","7/193","122/11123",0.0573770491803279,3.3067612333305,3.40428958466183,0.00531498278970564,0.158163673779343,0.149678849880039,"POLR1A/SUMO1/KAT7/PARP1/BAG3/SIN3A/MAGED1",7
"GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/193","21/11123",0.142857142857143,8.23316062176166,4.40856414348059,0.00543335620021203,0.158163673779343,0.149678849880039,"NOP14/KRI1/EXOSC10",3
"GO:0006353","DNA-templated transcription termination","3/193","21/11123",0.142857142857143,8.23316062176166,4.40856414348059,0.00543335620021203,0.158163673779343,0.149678849880039,"DHX9/SCAF4/POLR2A",3
"GO:0032986","protein-DNA complex disassembly","3/193","21/11123",0.142857142857143,8.23316062176166,4.40856414348059,0.00543335620021203,0.158163673779343,0.149678849880039,"SUPT16H/SMARCC2/SMARCC1",3
"GO:0045061","thymic T cell selection","3/193","21/11123",0.142857142857143,8.23316062176166,4.40856414348059,0.00543335620021203,0.158163673779343,0.149678849880039,"NFATC3/SPN/TOX",3
"GO:1903432","regulation of TORC1 signaling","6/193","94/11123",0.0638297872340425,3.67864623525521,3.46554257097177,0.00581325223588552,0.161846725652576,0.153164321324027,"CLEC16A/DEPDC5/LARS1/VHL/RPTOR/USP7",6
"GO:0014032","neural crest cell development","4/193","42/11123",0.0952380952380952,5.4887737478411,3.87278067415492,0.00587737552514847,0.161846725652576,0.153164321324027,"TCOF1/NOLC1/PHACTR4/PDCD6",4
"GO:1902459","positive regulation of stem cell population maintenance","4/193","42/11123",0.0952380952380952,5.4887737478411,3.87278067415492,0.00587737552514847,0.161846725652576,0.153164321324027,"SMARCA2/SAP130/SIN3A/SMARCC1",4
"GO:1905168","positive regulation of double-strand break repair via homologous recombination","4/193","42/11123",0.0952380952380952,5.4887737478411,3.87278067415492,0.00587737552514847,0.161846725652576,0.153164321324027,"MDC1/PARP1/EP400/TRRAP",4
"GO:1903706","regulation of hemopoiesis","13/193","337/11123",0.0385756676557863,2.2231976753125,3.02999148747384,0.00589889615910102,0.161846725652576,0.153164321324027,"SMARCA2/BRPF3/HSPA9/DROSHA/FOXP1/PIAS3/KAT7/SMARCC2/RPTOR/SMARCC1/TOB2/TOX/BRD2",13
"GO:0034244","negative regulation of transcription elongation by RNA polymerase II","3/193","22/11123",0.136363636363636,7.85892604804522,4.27904080918064,0.00621182000848231,0.166602408542104,0.157664881587262,"EAPP/VHL/PARP1",3
"GO:0085020","protein K6-linked ubiquitination","3/193","22/11123",0.136363636363636,7.85892604804522,4.27904080918064,0.00621182000848231,0.166602408542104,0.157664881587262,"RNF4/GCN1/MDC1",3
"GO:0051148","negative regulation of muscle cell differentiation","4/193","43/11123",0.0930232558139535,5.36112784672852,3.8073533531584,0.00639385746075353,0.169579308431319,0.160482083166983,"NFATC3/FOXP1/DNMT1/NFATC1",4
"GO:0009895","negative regulation of catabolic process","12/193","304/11123",0.0394736842105263,2.27495227706572,2.9950024310135,0.00674669031223711,0.176970876651758,0.167477124465712,"CLEC16A/HSP90AB1/DKC1/VHL/DHX9/CRTC3/RPTOR/NBAS/SMARCC1/EIF4ENIF1/USP7/SF3B3",12
"GO:0032210","regulation of telomere maintenance via telomerase","4/193","44/11123",0.0909090909090909,5.23928403203015,3.74393750919084,0.00693960476379733,0.180052571425916,0.170393499120241,"SMG6/DKC1/NAT10/EXOSC10",4
"GO:0061484","hematopoietic stem cell homeostasis","3/193","23/11123",0.130434782608696,7.51723361117369,4.15743756773391,0.00705347395616637,0.180327985073834,0.170654137970342,"FBXO21/UBAP2/UBAP2L",3
"GO:0034502","protein localization to chromosome","6/193","98/11123",0.0612244897959184,3.52849740932642,3.34076764317505,0.00710131151945553,0.180327985073834,0.170654137970342,"RNF4/RPA1/MDC1/PARP1/CHAMP1/BRD2",6
"GO:0048863","stem cell differentiation","8/193","162/11123",0.0493827160493827,2.84603083221391,3.14507776018177,0.00724230310271625,0.181972394801933,0.172210331949353,"TCOF1/SETD1A/HSPA9/FBXO21/GATAD2B/NOLC1/PHACTR4/PDCD6",8
"GO:0006275","regulation of DNA replication","6/193","99/11123",0.0606060606060606,3.49285602135343,3.31058855873084,0.00745320474138775,0.184938202004046,0.175017035918542,"JADE2/BRPF3/MCM3/INO80/DHX9/KAT7",6
"GO:0043368","positive T cell selection","4/193","45/11123",0.0888888888888889,5.12285549798503,3.68242329175023,0.0075152935041443,0.184938202004046,0.175017035918542,"NFATC3/SPN/TOX/BRD2",4
"GO:0015931","nucleobase-containing compound transport","9/193","198/11123",0.0454545454545455,2.61964201601507,3.05563112901586,0.00763337221831854,0.185694411128729,0.175732677565873,"NUP133/SMG6/NUP188/XPO5/RFTN1/NUP210/DHX9/NOL6/CKAP5",9
"GO:0032006","regulation of TOR signaling","7/193","131/11123",0.0534351145038168,3.07957916386505,3.18150612947609,0.00777940557724041,0.185694411128729,0.175732677565873,"CLEC16A/DEPDC5/LARS1/VHL/RPTOR/USP7/PDCD6",7
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","7/193","131/11123",0.0534351145038168,3.07957916386505,3.18150612947609,0.00777940557724041,0.185694411128729,0.175732677565873,"SMARCA2/CCND2/INO80/SMARCC2/RPTOR/RRM1/SMARCC1",7
"GO:2000779","regulation of double-strand break repair","7/193","132/11123",0.053030303030303,3.05624901868425,3.15794155847275,0.00809781844089658,0.188215635558326,0.178118648780971,"SMARCA2/MDC1/SMARCC2/PARP1/SMARCC1/EP400/TRRAP",7
"GO:0048864","stem cell development","4/193","46/11123",0.0869565217391304,5.01148907411579,3.6227091712955,0.00812157958211462,0.188215635558326,0.178118648780971,"TCOF1/NOLC1/PHACTR4/PDCD6",4
"GO:0051293","establishment of spindle localization","4/193","46/11123",0.0869565217391304,5.01148907411579,3.6227091712955,0.00812157958211462,0.188215635558326,0.178118648780971,"MAP4/NUMA1/DYNC1H1/HTT",4
"GO:0000819","sister chromatid segregation","9/193","202/11123",0.0445544554455446,2.56776791668804,2.98803907651002,0.00864982957060523,0.195580398047806,0.185088322364823,"BAZ1B/NCAPD2/SMC1A/SMARCA2/INO80/NUMA1/SMARCC2/SMARCC1/CHAMP1",9
"GO:0017148","negative regulation of translation","7/193","134/11123",0.0522388059701493,3.01063336168896,3.11147428268565,0.00876335956703319,0.195580398047806,0.185088322364823,"DEPDC5/NCL/PAIP2/ILF3/EPRS1/RPTOR/EIF4ENIF1",7
"GO:0032785","negative regulation of DNA-templated transcription, elongation","3/193","25/11123",0.12,6.91585492227979,3.93482278917737,0.00893098591839584,0.195580398047806,0.185088322364823,"EAPP/VHL/PARP1",3
