"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-3190-3p",-0.323217496796331,0.177387023567455,0.999411333975935,4.64999290690788,-1.38807067697078
"hsa-miR-3192-5p",-0.33048187827056,0.441036409661905,0.999411333975935,4.25611563175346,-0.782930900618525
"hsa-miR-3195",-0.584731055670874,0.134496257991033,0.999411333975935,4.20406521397868,-1.54682932157709
"hsa-miR-3196",0.594014052746946,0.0839727952016397,0.999411333975935,3.70862938169093,1.79995399587937
"hsa-miR-32-5p",-0.434586501546622,0.381669413587308,0.999411333975935,7.12794217509076,-0.890566728439816
"hsa-miR-3202",0.077153380288439,0.863977698955028,0.999411333975935,4.76817069140757,0.173089462592213
"hsa-miR-320a",-0.114768027522155,0.719924040160924,0.999411333975935,4.77111263605084,-0.362645167331163
"hsa-miR-320b",-0.137540204989768,0.653070230593484,0.999411333975935,4.04203961482337,-0.454962837373372
"hsa-miR-320c",0.493591357789499,0.0789115117558509,0.999411333975935,3.97392373939826,1.83202942924521
"hsa-miR-320d",0.0606547025982502,0.831043475875226,0.999411333975935,4.06964761844653,0.215611580043589
"hsa-miR-320e",-0.130329965048789,0.717283828663018,0.999411333975935,5.3070534713929,-0.366225850028086
"hsa-miR-323a-3p",0.037453378856326,0.901981059954706,0.999411333975935,4.39615882468966,0.124418346932278
"hsa-miR-323a-5p",0.0314144957467861,0.94425712930145,0.999411333975935,3.74595010299783,0.070627725579576
"hsa-miR-323b-3p",-0.134521173018013,0.731774453460555,0.999411333975935,4.1090474889758,-0.346631836479865
"hsa-miR-323b-5p",0.123364209298061,0.756824855898849,0.999411333975935,4.74874387080367,0.313076335785629
"hsa-miR-324-3p",0.0190525539475939,0.951113168309867,0.999411333975935,5.46087974249481,0.0619285673092926
"hsa-miR-324-5p",-0.13722333878812,0.608420139478545,0.999411333975935,5.18431167975561,-0.518874938519804
"hsa-miR-325",0.198887744873703,0.491955813465931,0.999411333975935,5.23447803146973,0.697473088844417
"hsa-miR-326",-0.0866389944618646,0.786683064541701,0.999411333975935,4.09950937976136,-0.273548978378339
"hsa-miR-328-3p",0.143700450531816,0.543311992863935,0.999411333975935,4.38402754418965,0.616249652495286
"hsa-miR-328-5p",-0.150063302532178,0.591590701830805,0.999411333975935,4.84904722537941,-0.543527357669471
