"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000082014",456.463947590683,1.29359143912008,0.120342394292476,3.10157498869824e-28,2.4018252093036e-25,TRUE
"ENSG00000128335",2140.89452436471,1.25536699128019,0.117695583047058,1.43682521754461e-27,1.05410035301865e-24,TRUE
"ENSG00000163568",236.145863237791,2.00051165243156,0.189488580722013,2.06373368050674e-27,1.43831918862917e-24,TRUE
"ENSG00000070501",244.668743797249,1.11890358724579,0.106274158242324,4.00728684641092e-27,2.65988435010104e-24,TRUE
"ENSG00000225492",40.1441941821096,3.94134521853129,0.378446755251526,7.64836438404461e-27,4.84593414314535e-24,TRUE
"ENSG00000188820",139.295632204802,2.54296935669361,0.247199453231054,3.22015678415935e-26,1.95155501801727e-23,TRUE
"ENSG00000108950",80.1011797189312,2.02055539144335,0.196468194323859,3.96930363463663e-26,2.30533847346667e-23,TRUE
"ENSG00000168899",298.308094167287,2.14976124857403,0.210358642014908,6.7282872577284e-26,3.75142384341905e-23,TRUE
"ENSG00000253193",50.0702234978414,3.06142737097073,0.302252032215089,1.31585386451815e-25,7.05449500673788e-23,TRUE
"ENSG00000123609",750.305386874354,1.05653295467159,0.104168004931251,3.11322144179317e-25,1.49638598886741e-22,TRUE
"ENSG00000136514",151.850476143736,2.00364992684318,0.198780941482208,3.11193770334202e-25,1.49638598886741e-22,TRUE
"ENSG00000260943",92.8597365885797,2.13640331891528,0.212546865979208,3.46091872703148e-25,1.60805820453639e-22,TRUE
"ENSG00000100342",1260.40405062157,1.59188959655861,0.158401203557126,5.19961995792528e-25,2.33798395462969e-22,TRUE
"ENSG00000177989",894.987916656487,1.60105962014612,0.158834718209217,5.79706707902165e-25,2.52516618795259e-22,TRUE
"ENSG00000233030",34.4598334822881,2.17723158425718,0.217914963280158,7.14465279038448e-25,3.0178580377324e-22,TRUE
"ENSG00000115415",5340.41675353259,1.16763443702334,0.116179961067429,1.10190260235614e-24,4.51747658065949e-22,TRUE
"ENSG00000197646",60.803755868198,2.9581729684732,0.302024830995957,4.37030660858137e-24,1.69215843936155e-21,TRUE
