"stringId_A","stringId_B","preferredName_A","preferredName_B","ncbiTaxonId","score","nscore","fscore","pscore","ascore","escore","dscore","tscore"
"9606.ENSP00000316527","9606.ENSP00000378275","ZNF609","PAIP2",9606,0.418,0,0,0,0,0,0,0.419
"9606.ENSP00000316527","9606.ENSP00000379915","ZNF609","ATN1",9606,0.435,0,0,0,0.084,0.339,0,0.141
"9606.ENSP00000316527","9606.ENSP00000354039","ZNF609","UBAP2",9606,0.435,0,0,0,0.262,0,0,0.265
"9606.ENSP00000316527","9606.ENSP00000324463","ZNF609","YLPM1",9606,0.58,0,0,0,0.517,0,0,0.166
"9606.ENSP00000316527","9606.ENSP00000374212","ZNF609","EP400",9606,0.655,0,0,0,0.655,0,0,0
"9606.ENSP00000317123","9606.ENSP00000461879","SNRNP200","POLR2A",9606,0.411,0,0,0,0.311,0,0,0.181
"9606.ENSP00000317123","9606.ENSP00000355890","SNRNP200","EPRS1",9606,0.435,0,0,0,0.157,0.071,0,0.336
"9606.ENSP00000317123","9606.ENSP00000464050","SNRNP200","DDX42",9606,0.45,0,0,0,0.144,0.076,0,0.361
"9606.ENSP00000317123","9606.ENSP00000364794","SNRNP200","IARS1",9606,0.476,0,0,0,0.062,0,0,0.464
"9606.ENSP00000317123","9606.ENSP00000405965","SNRNP200","SUMO2",9606,0.636,0,0,0,0.067,0.314,0,0.478
"9606.ENSP00000317123","9606.ENSP00000340648","SNRNP200","HUWE1",9606,0.679,0,0,0,0.548,0.246,0,0.133
"9606.ENSP00000317123","9606.ENSP00000404121","SNRNP200","ILF3",9606,0.699,0,0,0,0.639,0,0,0.199
"9606.ENSP00000317123","9606.ENSP00000356520","SNRNP200","DHX9",9606,0.784,0,0,0,0.442,0.289,0,0.5
"9606.ENSP00000317123","9606.ENSP00000449386","SNRNP200","SART3",9606,0.797,0,0,0,0.291,0.096,0,0.708
"9606.ENSP00000317123","9606.ENSP00000326261","SNRNP200","SRRM1",9606,0.878,0,0,0,0.111,0.807,0,0.348
"9606.ENSP00000317123","9606.ENSP00000460348","SNRNP200","PRPF8",9606,0.999,0,0,0,0.836,0.999,0.9,0.985
"9606.ENSP00000318195","9606.ENSP00000378917","NCL","ATXN2L",9606,0.429,0,0,0,0.071,0.31,0,0.18
"9606.ENSP00000318195","9606.ENSP00000377027","NCL","TGFBRAP1",9606,0.437,0,0,0,0.058,0,0,0.427
"9606.ENSP00000318195","9606.ENSP00000405965","NCL","SUMO2",9606,0.447,0,0,0,0.094,0.292,0,0.207
"9606.ENSP00000318195","9606.ENSP00000365588","NCL","MDC1",9606,0.453,0,0,0,0.073,0.31,0,0.213
"9606.ENSP00000318195","9606.ENSP00000479719","NCL","CYFIP2",9606,0.459,0,0,0,0.042,0,0,0.459
"9606.ENSP00000318195","9606.ENSP00000481495","NCL","DDX24",9606,0.459,0,0,0,0.137,0.355,0,0.105
"9606.ENSP00000318195","9606.ENSP00000405068","NCL","NOP14",9606,0.543,0,0,0,0.185,0,0.4,0.141
"9606.ENSP00000318195","9606.ENSP00000355541","NCL","HEATR1",9606,0.553,0,0,0,0.207,0.053,0.4,0.126
"9606.ENSP00000318195","9606.ENSP00000347184","NCL","HTT",9606,0.574,0,0,0,0.051,0.095,0,0.544
"9606.ENSP00000318195","9606.ENSP00000461879","NCL","POLR2A",9606,0.576,0,0,0,0.104,0.123,0,0.504
"9606.ENSP00000318195","9606.ENSP00000360609","NCL","HSP90AB1",9606,0.589,0,0,0,0.357,0.049,0,0.381
"9606.ENSP00000318195","9606.ENSP00000343535","NCL","USP7",9606,0.599,0,0,0,0.072,0.51,0,0.189
"9606.ENSP00000318195","9606.ENSP00000358812","NCL","PDCD11",9606,0.621,0,0,0,0.196,0.127,0.4,0.206
"9606.ENSP00000318195","9606.ENSP00000366135","NCL","EXOSC10",9606,0.638,0,0,0,0.162,0.097,0,0.56
"9606.ENSP00000318195","9606.ENSP00000339145","NCL","RRP1B",9606,0.672,0,0,0,0.175,0.51,0,0.254
"9606.ENSP00000318195","9606.ENSP00000363642","NCL","BMS1",9606,0.677,0,0,0,0.366,0,0.4,0.22
"9606.ENSP00000318195","9606.ENSP00000404121","NCL","ILF3",9606,0.749,0,0,0,0.442,0.234,0,0.461
"9606.ENSP00000318195","9606.ENSP00000358563","NCL","DKC1",9606,0.778,0,0,0,0.45,0.111,0,0.583
"9606.ENSP00000318195","9606.ENSP00000356520","NCL","DHX9",9606,0.786,0,0,0,0.344,0.314,0,0.563
"9606.ENSP00000318195","9606.ENSP00000355759","NCL","PARP1",9606,0.813,0,0,0,0.201,0.152,0,0.747
"9606.ENSP00000318195","9606.ENSP00000370968","NCL","MYBBP1A",9606,0.826,0,0,0,0.299,0.49,0,0.552
"9606.ENSP00000318195","9606.ENSP00000358140","NCL","EIF3A",9606,0.879,0,0,0,0.815,0.253,0,0.197
"9606.ENSP00000318195","9606.ENSP00000385410","NCL","NOLC1",9606,0.885,0,0,0,0.489,0,0,0.785
"9606.ENSP00000321706","9606.ENSP00000339145","GEMIN4","RRP1B",9606,0.402,0,0,0,0.191,0.292,0,0
"9606.ENSP00000321706","9606.ENSP00000358812","GEMIN4","PDCD11",9606,0.427,0,0,0,0.166,0,0,0.341
"9606.ENSP00000321706","9606.ENSP00000361658","GEMIN4","NUP188",9606,0.452,0,0,0,0.125,0,0.4,0
"9606.ENSP00000321706","9606.ENSP00000498867","GEMIN4","LARS2",9606,0.478,0,0,0,0.478,0,0,0
"9606.ENSP00000321706","9606.ENSP00000385410","GEMIN4","NOLC1",9606,0.483,0,0,0,0.175,0,0,0.398
"9606.ENSP00000321706","9606.ENSP00000460348","GEMIN4","PRPF8",9606,0.523,0,0,0,0.25,0.232,0,0.239
"9606.ENSP00000321706","9606.ENSP00000425979","GEMIN4","DROSHA",9606,0.564,0,0,0,0.114,0,0,0.528
"9606.ENSP00000322845","9606.ENSP00000352516","ZMYM3","DNMT1",9606,0.422,0,0,0,0.067,0,0,0.406
"9606.ENSP00000322845","9606.ENSP00000378830","ZMYM3","QRICH1",9606,0.45,0,0,0,0.117,0.045,0,0.4
"9606.ENSP00000322845","9606.ENSP00000405965","ZMYM3","SUMO2",9606,0.742,0,0,0,0.055,0.538,0,0.456
"9606.ENSP00000323421","9606.ENSP00000460348","SMC1A","PRPF8",9606,0.419,0,0,0,0.167,0.17,0,0.227
"9606.ENSP00000323421","9606.ENSP00000355890","SMC1A","EPRS1",9606,0.427,0.118,0.121,0,0.139,0.066,0,0.222
"9606.ENSP00000323421","9606.ENSP00000374212","SMC1A","EP400",9606,0.43,0.044,0,0,0.076,0.079,0,0.382
"9606.ENSP00000323421","9606.ENSP00000378830","SMC1A","QRICH1",9606,0.44,0.052,0,0,0.224,0.051,0.218,0.132
"9606.ENSP00000323421","9606.ENSP00000377298","SMC1A","NUMA1",9606,0.451,0,0,0,0.102,0.301,0,0.196
"9606.ENSP00000323421","9606.ENSP00000461879","SMC1A","POLR2A",9606,0.463,0,0,0,0.162,0.306,0,0.15
"9606.ENSP00000323421","9606.ENSP00000326261","SMC1A","SRRM1",9606,0.476,0,0,0,0.23,0.309,0,0.095
"9606.ENSP00000323421","9606.ENSP00000405965","SMC1A","SUMO2",9606,0.486,0,0,0,0.076,0.398,0,0.148
"9606.ENSP00000323421","9606.ENSP00000352516","SMC1A","DNMT1",9606,0.496,0,0,0,0.335,0,0,0.274
"9606.ENSP00000323421","9606.ENSP00000432768","SMC1A","CKAP5",9606,0.504,0,0,0,0.222,0.339,0,0.113
"9606.ENSP00000323421","9606.ENSP00000355759","SMC1A","PARP1",9606,0.515,0,0,0,0.373,0.135,0,0.177
"9606.ENSP00000323421","9606.ENSP00000340648","SMC1A","HUWE1",9606,0.552,0,0,0,0.227,0,0,0.444
"9606.ENSP00000323421","9606.ENSP00000376077","SMC1A","SUMO1",9606,0.611,0,0,0,0.09,0.185,0.4,0.228
"9606.ENSP00000323421","9606.ENSP00000480987","SMC1A","MCM3",9606,0.614,0,0,0,0.288,0,0,0.48
"9606.ENSP00000323421","9606.ENSP00000368358","SMC1A","POLA1",9606,0.739,0,0,0,0.53,0.328,0,0.239
"9606.ENSP00000323421","9606.ENSP00000371321","SMC1A","RFC1",9606,0.746,0,0,0,0.261,0.648,0,0.102
"9606.ENSP00000323421","9606.ENSP00000325017","SMC1A","NCAPD2",9606,0.762,0,0,0,0.159,0.536,0,0.439
"9606.ENSP00000323421","9606.ENSP00000365588","SMC1A","MDC1",9606,0.92,0,0,0,0.221,0.488,0,0.815
"9606.ENSP00000324463","9606.ENSP00000355541","YLPM1","HEATR1",9606,0.429,0,0,0,0.049,0,0,0.424
"9606.ENSP00000324463","9606.ENSP00000404121","YLPM1","ILF3",9606,0.466,0,0,0,0.203,0.199,0,0.232
"9606.ENSP00000324463","9606.ENSP00000374212","YLPM1","EP400",9606,0.675,0,0,0,0.641,0,0,0.131
"9606.ENSP00000324463","9606.ENSP00000449396","YLPM1","SMARCC2",9606,0.779,0,0,0,0.533,0.503,0,0.125
"9606.ENSP00000324587","9606.ENSP00000380659","FAM193A","EIF4ENIF1",9606,0.469,0,0,0,0.469,0,0,0
"9606.ENSP00000324587","9606.ENSP00000405068","FAM193A","NOP14",9606,0.482,0,0,0,0.103,0,0,0.447
"9606.ENSP00000325017","9606.ENSP00000352516","NCAPD2","DNMT1",9606,0.401,0,0,0,0.344,0,0,0.125
"9606.ENSP00000325017","9606.ENSP00000405965","NCAPD2","SUMO2",9606,0.406,0,0,0,0.088,0.337,0,0.096
"9606.ENSP00000325017","9606.ENSP00000355759","NCAPD2","PARP1",9606,0.428,0,0,0,0.209,0.292,0,0.06
"9606.ENSP00000325017","9606.ENSP00000426503","NCAPD2","RNF4",9606,0.493,0,0,0,0.049,0.292,0,0.308
"9606.ENSP00000325017","9606.ENSP00000339145","NCAPD2","RRP1B",9606,0.543,0,0,0,0.251,0.292,0,0.208
"9606.ENSP00000325017","9606.ENSP00000480987","NCAPD2","MCM3",9606,0.658,0,0,0,0.536,0,0,0.292
"9606.ENSP00000325017","9606.ENSP00000432768","NCAPD2","CKAP5",9606,0.69,0,0,0,0.472,0.069,0,0.421
"9606.ENSP00000325017","9606.ENSP00000368358","NCAPD2","POLA1",9606,0.9,0,0,0,0.798,0,0,0.524
"9606.ENSP00000326261","9606.ENSP00000377298","SRRM1","NUMA1",9606,0.401,0,0,0,0.072,0.21,0,0.249
"9606.ENSP00000326261","9606.ENSP00000361658","SRRM1","NUP188",9606,0.507,0,0,0,0.056,0,0.5,0
"9606.ENSP00000326261","9606.ENSP00000461879","SRRM1","POLR2A",9606,0.551,0,0,0,0.183,0,0,0.473
"9606.ENSP00000326261","9606.ENSP00000356520","SRRM1","DHX9",9606,0.84,0,0,0,0.149,0,0.8,0.139
"9606.ENSP00000326261","9606.ENSP00000460348","SRRM1","PRPF8",9606,0.948,0,0,0,0.17,0.858,0,0.592
"9606.ENSP00000328729","9606.ENSP00000361642","SELENOF","PPCS",9606,0.418,0,0,0,0.418,0,0,0
"9606.ENSP00000338934","9606.ENSP00000358081","EZR","BAG3",9606,0.44,0,0,0,0.067,0.367,0,0.128
"9606.ENSP00000338934","9606.ENSP00000420213","EZR","FLNB",9606,0.634,0,0,0,0.119,0,0,0.601
"9606.ENSP00000338934","9606.ENSP00000487444","EZR","SPTAN1",9606,0.655,0,0,0,0.121,0.101,0.5,0.232
"9606.ENSP00000338934","9606.ENSP00000349259","EZR","SPTBN1",9606,0.678,0,0,0,0.147,0.071,0.5,0.284
"9606.ENSP00000338934","9606.ENSP00000360609","EZR","HSP90AB1",9606,0.927,0,0,0,0.108,0.045,0,0.922
"9606.ENSP00000338934","9606.ENSP00000498852","EZR","SPN",9606,0.974,0,0,0,0.042,0.292,0,0.966
"9606.ENSP00000339145","9606.ENSP00000378402","RRP1B","SIN3A",9606,0.435,0,0,0,0.081,0,0,0.411
"9606.ENSP00000339145","9606.ENSP00000464050","RRP1B","DDX42",9606,0.455,0,0,0,0.237,0.187,0,0.191
"9606.ENSP00000339145","9606.ENSP00000366135","RRP1B","EXOSC10",9606,0.531,0,0,0,0.365,0.292,0,0
"9606.ENSP00000339145","9606.ENSP00000358563","RRP1B","DKC1",9606,0.535,0,0,0,0.37,0.292,0,0
"9606.ENSP00000339145","9606.ENSP00000449386","RRP1B","SART3",9606,0.559,0,0,0,0.48,0.187,0,0
"9606.ENSP00000339145","9606.ENSP00000342434","RRP1B","BAZ1B",9606,0.57,0,0,0,0.169,0.43,0,0.164
"9606.ENSP00000339145","9606.ENSP00000355759","RRP1B","PARP1",9606,0.579,0,0,0,0.09,0.549,0,0.058
"9606.ENSP00000339145","9606.ENSP00000498803","RRP1B","KRI1",9606,0.583,0,0,0,0.435,0.292,0,0
"9606.ENSP00000339145","9606.ENSP00000370968","RRP1B","MYBBP1A",9606,0.624,0,0,0,0.491,0.292,0,0
"9606.ENSP00000339145","9606.ENSP00000481495","RRP1B","DDX24",9606,0.668,0,0,0,0.421,0.399,0,0.121
"9606.ENSP00000339145","9606.ENSP00000355541","RRP1B","HEATR1",9606,0.681,0,0,0,0.557,0.311,0,0
"9606.ENSP00000339145","9606.ENSP00000404121","RRP1B","ILF3",9606,0.69,0,0,0,0.142,0.619,0,0.127
"9606.ENSP00000339145","9606.ENSP00000483495","RRP1B","DDX27",9606,0.7,0,0,0,0.405,0.399,0,0.228
"9606.ENSP00000339145","9606.ENSP00000385410","RRP1B","NOLC1",9606,0.769,0,0,0,0.574,0.292,0,0.296
"9606.ENSP00000339145","9606.ENSP00000363642","RRP1B","BMS1",9606,0.774,0,0,0,0.66,0.292,0,0.137
"9606.ENSP00000339145","9606.ENSP00000405068","RRP1B","NOP14",9606,0.829,0,0,0,0.653,0.292,0.36,0
"9606.ENSP00000339145","9606.ENSP00000358812","RRP1B","PDCD11",9606,0.872,0,0,0,0.791,0.354,0,0.13
"9606.ENSP00000340271","9606.ENSP00000350676","TAF3","PHF8",9606,0.627,0,0,0,0.065,0,0,0.617
"9606.ENSP00000340271","9606.ENSP00000378702","TAF3","BRD2",9606,0.675,0,0,0,0.085,0.606,0,0.171
"9606.ENSP00000340271","9606.ENSP00000461879","TAF3","POLR2A",9606,0.919,0,0,0,0.074,0.8,0.5,0.236
"9606.ENSP00000340271","9606.ENSP00000359531","TAF3","GTF2B",9606,0.992,0,0,0,0,0.81,0.9,0.64
"9606.ENSP00000340648","9606.ENSP00000378275","HUWE1","PAIP2",9606,0.406,0,0,0,0,0,0,0.406
"9606.ENSP00000340648","9606.ENSP00000405965","HUWE1","SUMO2",9606,0.426,0,0,0,0.047,0.292,0,0.218
"9606.ENSP00000340648","9606.ENSP00000355759","HUWE1","PARP1",9606,0.43,0,0,0,0.049,0.303,0,0.209
"9606.ENSP00000340648","9606.ENSP00000374212","HUWE1","EP400",9606,0.432,0,0,0,0.294,0.091,0,0.186
"9606.ENSP00000340648","9606.ENSP00000347184","HUWE1","HTT",9606,0.433,0,0,0,0.141,0.204,0,0.236
"9606.ENSP00000340648","9606.ENSP00000496699","HUWE1","CHAMP1",9606,0.447,0,0,0,0.049,0,0,0.442
"9606.ENSP00000340648","9606.ENSP00000364847","HUWE1","MAGED1",9606,0.491,0,0,0,0.138,0,0,0.433
"9606.ENSP00000340648","9606.ENSP00000360609","HUWE1","HSP90AB1",9606,0.503,0,0,0,0.093,0.346,0,0.228
"9606.ENSP00000340648","9606.ENSP00000350676","HUWE1","PHF8",9606,0.51,0,0.106,0,0.326,0,0,0.252
"9606.ENSP00000340648","9606.ENSP00000348965","HUWE1","DYNC1H1",9606,0.602,0,0,0,0.482,0.079,0,0.232
"9606.ENSP00000340648","9606.ENSP00000460348","HUWE1","PRPF8",9606,0.643,0,0,0,0.339,0.321,0,0.269
"9606.ENSP00000340648","9606.ENSP00000352925","HUWE1","TRRAP",9606,0.778,0,0,0,0.555,0.094,0,0.494
"9606.ENSP00000340648","9606.ENSP00000343535","HUWE1","USP7",9606,0.859,0,0,0,0.133,0.623,0,0.604
"9606.ENSP00000342434","9606.ENSP00000378702","BAZ1B","BRD2",9606,0.402,0,0,0,0.056,0.292,0,0.177
"9606.ENSP00000342434","9606.ENSP00000352516","BAZ1B","DNMT1",9606,0.459,0,0,0,0.127,0,0,0.406
"9606.ENSP00000342434","9606.ENSP00000363642","BAZ1B","BMS1",9606,0.48,0,0,0,0.217,0,0,0.363
"9606.ENSP00000342434","9606.ENSP00000374212","BAZ1B","EP400",9606,0.554,0,0,0,0.264,0.181,0,0.319
"9606.ENSP00000342434","9606.ENSP00000365588","BAZ1B","MDC1",9606,0.58,0,0,0,0.081,0,0,0.562
"9606.ENSP00000342434","9606.ENSP00000371638","BAZ1B","SMARCA2",9606,0.72,0,0,0,0.087,0.182,0,0.656
"9606.ENSP00000342434","9606.ENSP00000449396","BAZ1B","SMARCC2",9606,0.744,0,0,0,0.107,0.592,0,0.353
"9606.ENSP00000342434","9606.ENSP00000370968","BAZ1B","MYBBP1A",9606,0.946,0,0,0,0.06,0.292,0.8,0.647
"9606.ENSP00000343535","9606.ENSP00000426503","USP7","RNF4",9606,0.438,0,0,0,0.126,0,0,0.383
"9606.ENSP00000343535","9606.ENSP00000352925","USP7","TRRAP",9606,0.478,0,0,0,0.078,0.319,0,0.234
"9606.ENSP00000343535","9606.ENSP00000355014","USP7","PJA1",9606,0.543,0,0,0,0,0.444,0,0.212
"9606.ENSP00000343535","9606.ENSP00000464050","USP7","DDX42",9606,0.547,0,0,0,0.54,0.046,0,0.05
"9606.ENSP00000343535","9606.ENSP00000481495","USP7","DDX24",9606,0.586,0,0,0,0.086,0.512,0,0.146
"9606.ENSP00000343535","9606.ENSP00000376077","USP7","SUMO1",9606,0.692,0,0,0,0.058,0,0,0.686
"9606.ENSP00000343535","9606.ENSP00000350676","USP7","PHF8",9606,0.733,0,0,0,0.074,0.392,0,0.564
"9606.ENSP00000343535","9606.ENSP00000405965","USP7","SUMO2",9606,0.775,0,0,0,0.049,0.625,0,0.422
"9606.ENSP00000343535","9606.ENSP00000367705","USP7","BCOR",9606,0.782,0,0,0,0.056,0.758,0,0.122
"9606.ENSP00000343535","9606.ENSP00000365588","USP7","MDC1",9606,0.828,0,0,0,0.076,0.292,0,0.758
"9606.ENSP00000343535","9606.ENSP00000352516","USP7","DNMT1",9606,0.999,0,0,0,0.106,0.987,0,0.919
"9606.ENSP00000347184","9606.ENSP00000349205","HTT","PIK3R4",9606,0.402,0,0,0,0.06,0,0,0.39
"9606.ENSP00000347184","9606.ENSP00000366395","HTT","SYVN1",9606,0.411,0,0,0,0.069,0.308,0,0.158
"9606.ENSP00000347184","9606.ENSP00000376077","HTT","SUMO1",9606,0.419,0,0,0,0.042,0.095,0,0.384
"9606.ENSP00000347184","9606.ENSP00000378917","HTT","ATXN2L",9606,0.473,0,0,0,0.139,0.133,0,0.35
"9606.ENSP00000347184","9606.ENSP00000352572","HTT","PCNT",9606,0.491,0,0,0,0.08,0.065,0,0.455
"9606.ENSP00000347184","9606.ENSP00000355759","HTT","PARP1",9606,0.5,0,0,0,0.06,0,0,0.49
"9606.ENSP00000347184","9606.ENSP00000358081","HTT","BAG3",9606,0.529,0,0,0,0.042,0.162,0,0.46
"9606.ENSP00000347184","9606.ENSP00000487444","HTT","SPTAN1",9606,0.571,0,0,0,0.134,0.154,0,0.462
"9606.ENSP00000347184","9606.ENSP00000348965","HTT","DYNC1H1",9606,0.637,0,0,0,0.164,0.488,0,0.22
"9606.ENSP00000347184","9606.ENSP00000360609","HTT","HSP90AB1",9606,0.68,0,0,0,0.058,0.335,0,0.53
"9606.ENSP00000347184","9606.ENSP00000352925","HTT","TRRAP",9606,0.695,0,0,0,0.471,0.095,0,0.415
"9606.ENSP00000347184","9606.ENSP00000378402","HTT","SIN3A",9606,0.726,0,0,0,0.107,0.321,0,0.585
"9606.ENSP00000347184","9606.ENSP00000379915","HTT","ATN1",9606,0.815,0,0,0,0.066,0.052,0,0.808
"9606.ENSP00000347184","9606.ENSP00000461879","HTT","POLR2A",9606,0.844,0,0,0,0.045,0.295,0,0.787
"9606.ENSP00000348965","9606.ENSP00000432768","DYNC1H1","CKAP5",9606,0.434,0,0,0,0.183,0.071,0,0.315
"9606.ENSP00000348965","9606.ENSP00000353375","DYNC1H1","MAP4",9606,0.463,0,0,0,0.425,0.076,0,0.072
"9606.ENSP00000348965","9606.ENSP00000460348","DYNC1H1","PRPF8",9606,0.51,0,0,0,0.268,0.209,0,0.222
"9606.ENSP00000348965","9606.ENSP00000487444","DYNC1H1","SPTAN1",9606,0.562,0,0,0,0.475,0,0,0.2
"9606.ENSP00000348965","9606.ENSP00000377298","DYNC1H1","NUMA1",9606,0.597,0,0,0,0.217,0.308,0,0.315
"9606.ENSP00000348965","9606.ENSP00000360609","DYNC1H1","HSP90AB1",9606,0.653,0,0,0,0.076,0,0.4,0.426
"9606.ENSP00000348965","9606.ENSP00000352572","DYNC1H1","PCNT",9606,0.861,0,0,0,0.119,0.058,0.8,0.265
"9606.ENSP00000349205","9606.ENSP00000377027","PIK3R4","TGFBRAP1",9606,0.471,0,0,0,0.099,0,0,0.437
"9606.ENSP00000349205","9606.ENSP00000349629","PIK3R4","LRBA",9606,0.658,0,0,0,0.049,0,0,0.655
"9606.ENSP00000349259","9606.ENSP00000355014","SPTBN1","PJA1",9606,0.464,0,0,0,0,0.292,0,0.274
"9606.ENSP00000349259","9606.ENSP00000426503","SPTBN1","RNF4",9606,0.51,0,0,0,0,0.51,0,0
"9606.ENSP00000349259","9606.ENSP00000487444","SPTBN1","SPTAN1",9606,0.999,0,0,0,0.573,0.882,0.8,0.985
"9606.ENSP00000350267","9606.ENSP00000357644","BRPF3","GATAD2B",9606,0.401,0,0,0,0.044,0,0.4,0
"9606.ENSP00000350267","9606.ENSP00000483236","BRPF3","DCAF7",9606,0.425,0,0,0,0.049,0.421,0,0
"9606.ENSP00000350267","9606.ENSP00000481495","BRPF3","DDX24",9606,0.432,0,0,0,0.06,0.421,0,0
"9606.ENSP00000350267","9606.ENSP00000350676","BRPF3","PHF8",9606,0.473,0,0,0,0.34,0.195,0,0.087
"9606.ENSP00000350267","9606.ENSP00000350333","BRPF3","SAP130",9606,0.517,0,0,0,0.447,0.163,0,0
"9606.ENSP00000350333","9606.ENSP00000352516","SAP130","DNMT1",9606,0.529,0,0,0,0.097,0,0.5,0
"9606.ENSP00000350333","9606.ENSP00000352925","SAP130","TRRAP",9606,0.845,0,0,0,0.149,0,0.8,0.164
"9606.ENSP00000350333","9606.ENSP00000378402","SAP130","SIN3A",9606,0.924,0,0,0,0.314,0.642,0.54,0.413
"9606.ENSP00000350676","9606.ENSP00000378402","PHF8","SIN3A",9606,0.418,0,0,0,0.108,0,0,0.375
"9606.ENSP00000350676","9606.ENSP00000461879","PHF8","POLR2A",9606,0.676,0,0,0,0.067,0.329,0,0.523
"9606.ENSP00000352516","9606.ENSP00000426503","DNMT1","RNF4",9606,0.402,0,0,0,0.083,0.292,0,0.154
"9606.ENSP00000352516","9606.ENSP00000404121","DNMT1","ILF3",9606,0.43,0,0,0,0.324,0,0,0.192
"9606.ENSP00000352516","9606.ENSP00000405965","DNMT1","SUMO2",9606,0.465,0,0,0,0.085,0.3,0,0.231
"9606.ENSP00000352516","9606.ENSP00000378702","DNMT1","BRD2",9606,0.526,0,0,0,0.072,0.292,0,0.337
"9606.ENSP00000352516","9606.ENSP00000360609","DNMT1","HSP90AB1",9606,0.646,0,0,0,0.082,0,0,0.63
"9606.ENSP00000352516","9606.ENSP00000371638","DNMT1","SMARCA2",9606,0.672,0,0,0,0.063,0.066,0,0.656
"9606.ENSP00000352516","9606.ENSP00000425979","DNMT1","DROSHA",9606,0.688,0,0,0,0.108,0,0,0.664
"9606.ENSP00000352516","9606.ENSP00000480987","DNMT1","MCM3",9606,0.7,0,0,0,0.577,0.086,0,0.288
"9606.ENSP00000352516","9606.ENSP00000376077","DNMT1","SUMO1",9606,0.725,0,0,0,0.078,0.053,0.4,0.537
"9606.ENSP00000352516","9606.ENSP00000378402","DNMT1","SIN3A",9606,0.918,0,0,0,0.146,0.053,0.5,0.821
"9606.ENSP00000352516","9606.ENSP00000355759","DNMT1","PARP1",9606,0.952,0,0,0,0.326,0.634,0,0.822
"9606.ENSP00000352572","9606.ENSP00000360609","PCNT","HSP90AB1",9606,0.599,0,0,0,0.066,0.088,0.5,0.17
"9606.ENSP00000352572","9606.ENSP00000377298","PCNT","NUMA1",9606,0.647,0,0,0,0.099,0.079,0,0.609
"9606.ENSP00000352572","9606.ENSP00000432768","PCNT","CKAP5",9606,0.709,0,0,0,0.114,0.341,0,0.541
"9606.ENSP00000352925","9606.ENSP00000355759","TRRAP","PARP1",9606,0.412,0,0,0,0.257,0,0,0.24
"9606.ENSP00000352925","9606.ENSP00000377027","TRRAP","TGFBRAP1",9606,0.465,0,0,0,0.074,0,0,0.446
"9606.ENSP00000352925","9606.ENSP00000460348","TRRAP","PRPF8",9606,0.536,0,0,0,0.492,0,0,0.125
"9606.ENSP00000352925","9606.ENSP00000371638","TRRAP","SMARCA2",9606,0.544,0,0,0,0.13,0.073,0,0.48
"9606.ENSP00000352925","9606.ENSP00000365588","TRRAP","MDC1",9606,0.701,0,0,0,0.233,0,0,0.626
"9606.ENSP00000352925","9606.ENSP00000497609","TRRAP","INO80",9606,0.961,0,0,0,0.137,0.426,0.9,0.322
"9606.ENSP00000352925","9606.ENSP00000374212","TRRAP","EP400",9606,0.999,0,0,0,0.374,0.828,0.9,0.994
"9606.ENSP00000353375","9606.ENSP00000420213","MAP4","FLNB",9606,0.453,0,0,0,0.06,0.206,0,0.326
"9606.ENSP00000354039","9606.ENSP00000389445","UBAP2","UBAP2L",9606,0.598,0,0,0.057,0.126,0.537,0,0.072
"9606.ENSP00000355014","9606.ENSP00000364847","PJA1","MAGED1",9606,0.997,0,0,0,0.291,0.612,0,0.992
"9606.ENSP00000355541","9606.ENSP00000356520","HEATR1","DHX9",9606,0.419,0,0,0,0.312,0.178,0,0.055
"9606.ENSP00000355541","9606.ENSP00000498867","HEATR1","LARS2",9606,0.439,0,0,0,0.232,0,0,0.299
"9606.ENSP00000355541","9606.ENSP00000355890","HEATR1","EPRS1",9606,0.454,0,0,0,0.447,0.054,0,0
"9606.ENSP00000355541","9606.ENSP00000377954","HEATR1","LARS1",9606,0.493,0,0,0,0.276,0,0,0.328
"9606.ENSP00000355541","9606.ENSP00000385410","HEATR1","NOLC1",9606,0.51,0,0,0,0.392,0.069,0,0.204
"9606.ENSP00000355541","9606.ENSP00000358140","HEATR1","EIF3A",9606,0.514,0,0,0,0.349,0.284,0,0
"9606.ENSP00000355541","9606.ENSP00000358563","HEATR1","DKC1",9606,0.756,0,0,0,0.677,0.099,0,0.229
"9606.ENSP00000355541","9606.ENSP00000498803","HEATR1","KRI1",9606,0.758,0,0,0,0.307,0.067,0.54,0.282
"9606.ENSP00000355541","9606.ENSP00000481495","HEATR1","DDX24",9606,0.837,0,0,0,0.822,0.113,0,0.051
"9606.ENSP00000355541","9606.ENSP00000483495","HEATR1","DDX27",9606,0.886,0,0,0,0.835,0.097,0,0.297
"9606.ENSP00000355541","9606.ENSP00000370968","HEATR1","MYBBP1A",9606,0.973,0,0,0,0.841,0.586,0,0.626
"9606.ENSP00000355541","9606.ENSP00000366135","HEATR1","EXOSC10",9606,0.978,0,0,0,0.222,0.945,0.4,0.255
"9606.ENSP00000355541","9606.ENSP00000405068","HEATR1","NOP14",9606,0.995,0,0,0,0.765,0.908,0.54,0.583
"9606.ENSP00000355541","9606.ENSP00000363642","HEATR1","BMS1",9606,0.999,0,0,0,0.853,0.991,0.54,0.646
"9606.ENSP00000355541","9606.ENSP00000358812","HEATR1","PDCD11",9606,0.999,0,0,0,0.947,0.966,0.54,0.814
